NodeIdentifier1,NodeIdentifier2,InTestSet
FASLG,MYC,False
FOXM1,MYC,False
FUT3,MYC,False
GATA4,MYC,False
HDAC2,MYC,False
HLA-A,MYC,False
HLA-B,MYC,False
HLA-C,MYC,False
HLA-E,MYC,False
HLA-F,MYC,False
HLA-G,MYC,False
HNF4A,MYC,False
HNRNPA1,MYC,False
HNRNPA2B1,MYC,False
HOXA1,MYC,False
IGK,MYC,False
KRAS,MYC,False
LDHA,MYC,False
MME,MYC,False
MYBL2,MYC,False
LEF1,MYCBP,False
ABCC1,MYCN,False
BAX,MYCN,False
BIRC5,MYCN,False
BMI1,MYCN,False
CD44,MYCN,False
CDKN1A,MYCN,False
CTSD,MYCN,False
E2F1,MYCN,False
EFNB3,MYCN,False
HDAC2,MYCN,False
MCM10,MYCN,False
MCM2,MYCN,False
MCM3,MYCN,False
MCM4,MYCN,False
MCM5,MYCN,False
MCM6,MYCN,False
MCM7,MYCN,False
MCM8,MYCN,False
MYBL2,MYCN,False
ACTG2,MYOCD,False
HBEGF,MYOD1,False
MYEF2,MYOG,False
BLMH,MZF1,False
BCAR1,NAB2,False
EGR3,NAB2,False
CLOCK,NAMPT,False
JUN,NAMPT,False
FGF4,NANOG,False
KDR,NANOG,False
KLF4,NANOG,False
MTF2,NANOG,False
AR,NAT1,False
HSF1,NAT1,False
IRF9,NCAM1,False
IRF1,NCF2,False
IRF8,NCF2,False
CDKN1A,NCOA1,False
EPO,NCOA1,False
BCL2,NCOA3,False
EPO,NCOA3,False
MMP10,NCOA3,False
MMP7,NCOA3,False
AR,NCOA4,False
KLK3,NCOA4,False
FOS,NCOA6,False
HSF1,NCOA6,False
AR,NCOR1,False
AR,NCOR2,False
CREB1,NDC80,False
FOXD3,NDRG1,False
MYCN,NDRG1,False
FOS,NEFL,False
JUN,NEFL,False
CDKN1A,NELFCD,False
MYCN,NES,False
FOXA1,NF1,False
MYC,NF1,False
CD3G,NFATC1,False
ICAM1,NFATC1,False
LMO2,NFATC1,False
FOXP3,NFATC2,False
MDM2,NFATC2,False
CTSD,NFATC3,False
BRCA1,NFE2L2,False
CAT,NFE2L2,False
CFTR,NFE2L2,False
CXCL8,NFE2L2,False
HMOX1,NFE2L2,False
KRT16,NFE2L2,False
MTHFR,NFE2L2,False
CDKN1A,NFIB,False
MBP,NFIB,False
C4BPB,NFIC,False
CCL2,NFIC,False
CYP17A1,NFIC,False
FHL5,NFIC,False
HMGB1,NFIC,False
IRS2,NFIC,False
ABCB1,NFKB1,False
ABCG2,NFKB1,False
ADORA1,NFKB1,False
AGER,NFKB1,False
AMH,NFKB1,False
APEX1,NFKB1,False
B2M,NFKB1,False
BCL2,NFKB1,False
BCL2A1,NFKB1,False
BCL2L1,NFKB1,False
BCL3,NFKB1,False
BGN,NFKB1,False
BIRC2,NFKB1,False
BIRC3,NFKB1,False
BIRC5,NFKB1,False
BMP2,NFKB1,False
BRCA2,NFKB1,False
CCL11,NFKB1,False
CCL19,NFKB1,False
CCL2,NFKB1,False
CCL22,NFKB1,False
CCL3,NFKB1,False
CCL5,NFKB1,False
CCNB1,NFKB1,False
CCND1,NFKB1,False
CCND2,NFKB1,False
CCR2,NFKB1,False
CCR3,NFKB1,False
CCR7,NFKB1,False
CD3G,NFKB1,False
CD40,NFKB1,False
CD40LG,NFKB1,False
CD58,NFKB1,False
CD80,NFKB1,False
CD83,NFKB1,False
CD86,NFKB1,False
CDH1,NFKB1,False
CDK4,NFKB1,False
CEACAM1,NFKB1,False
CFI,NFKB1,False
CFLAR,NFKB1,False
CFTR,NFKB1,False
CRHR1,NFKB1,False
CRP,NFKB1,False
CSF1,NFKB1,False
CTSB,NFKB1,False
CXCL1,NFKB1,False
CXCL10,NFKB1,False
CXCL12,NFKB1,False
CXCL8,NFKB1,False
CXCR2,NFKB1,False
CXCR4,NFKB1,False
EBI3,NFKB1,False
EGFR,NFKB1,False
FAF1,NFKB1,False
FAS,NFKB1,False
FASLG,NFKB1,False
FGF8,NFKB1,False
FLT4,NFKB1,False
GATA3,NFKB1,False
GFAP,NFKB1,False
GSTP1,NFKB1,False
HBEGF,NFKB1,False
HPSE,NFKB1,False
HSD11B2,NFKB1,False
HYAL1,NFKB1,False
IFNA1,NFKB1,False
IFNB1,NFKB1,False
IFNG,NFKB1,False
IL10,NFKB1,False
IL12A,NFKB1,False
IL12B,NFKB1,False
IL17C,NFKB1,False
IL18,NFKB1,False
IL1RN,NFKB1,False
IL23A,NFKB1,False
IRF1,NFKB1,False
IRF4,NFKB1,False
IRF7,NFKB1,False
JUNB,NFKB1,False
KLK3,NFKB1,False
LCN2,NFKB1,False
LIPE,NFKB1,False
MAT2A,NFKB1,False
MMP1,NFKB1,False
MMP13,NFKB1,False
MMP14,NFKB1,False
MMP2,NFKB1,False
MMP9,NFKB1,False
MUC2,NFKB1,False
MYC,NFKB1,False
NAMPT,NFKB1,False
NCAM1,NFKB1,False
CCL21,NFKB2,False
CCND2,NFKB2,False
CDK6,NFKB2,False
NFKB1,NFKBIA,False
JUN,NFRKB,False
CBS,NFYA,False
CCND2,NFYA,False
CDKN1B,NFYA,False
CYP2A6,NFYA,False
FXR2,NFYA,False
GADD45A,NFYA,False
HOXB4,NFYA,False
CCND2,NFYB,False
CDKN1B,NFYB,False
FXR2,NFYB,False
CCND2,NFYC,False
CDKN1B,NFYC,False
FXR2,NFYC,False
ASCL1,NHLH2,False
MAOA,NHLH2,False
ACTG2,NKX3-1,False
AR,NKX3-1,False
ETS1,NKX3-1,False
MSX2,NKX3-1,False
LMX1B,NLRP2,False
NFKB1,NLRP2,False
NFKB1,NOD2,False
MYC,NOL7,False
CREB1,NOLC1,False
NFKB1,NOLC1,False
NFKB1,NOS1,False
APC,NOS2,False
FOS,NOS2,False
FOSL2,NOS2,False
JUN,NOS2,False
JUND,NOS2,False
MTA1,NOS2,False
NFKB1,NOS2,False
GATA2,NOS3,False
GATA4,NOS3,False
KLF2,NOS3,False
NFKB1,NOS3,False
MSX1,NOTCH3,False
E2F1,NOX4,False
NFKB1,NOX4,False
JUN,NOX5,False
E2F1,NPAT,False
HNF4A,NPC1L1,False
CDKN1A,NPM1,False
GATA4,NPPA,False
HAND2,NPPA,False
NKX2-2,NPPA,False
NFE2L1,NQO1,False
ESRRG,NR0B1,False
NOS1,NR0B1,False
ATF6,NR0B2,False
CLOCK,NR0B2,False
EP300,NR0B2,False
ABCA1,NR1H2,False
ABCG1,NR1H2,False
ABCG4,NR1H2,False
ABCA1,NR1H3,False
ABCG1,NR1H3,False
ABCG4,NR1H3,False
BHLHE40,NR1H3,False
ABCB4,NR1H4,False
FABP6,NR1H4,False
INS,NR1H4,False
KRT13,NR1H4,False
NFKB1,NR1H4,False
ABCB1,NR1I2,False
BCL2,NR1I2,False
BCL2L1,NR1I2,False
CORO1C,NR1I2,False
CYP3A4,NR1I2,False
DR1,NR1I2,False
FGF19,NR1I2,False
FOSL1,NR1I2,False
HNF4A,NR1I2,False
IL10,NR1I2,False
KLF6,NR1I2,False
NR1H4,NR1I2,False
CYP2B6,NR1I3,False
LHCGR,NR2C2,False
CRX,NR2E3,False
BAD,NR3C1,False
BAX,NR3C1,False
BRCA1,NR3C1,False
CALD1,NR3C1,False
CDKN1A,NR3C1,False
CYP19A1,NR3C1,False
CCR5,NR3C2,False
CCR6,NR3C2,False
CD40,NR3C2,False
EGFR,NR3C2,False
CDKN1B,NR4A1,False
E2F1,NR4A1,False
HIF1A,NR4A1,False
HSD3B2,NR4A1,False
MMP2,NR4A1,False
AMH,NR5A1,False
CYP17A1,NR5A1,False
CYP19A1,NR5A1,False
HSD3B2,NR5A1,False
MC2R,NR5A1,False
ABCG5,NR5A2,False
ABCG8,NR5A2,False
CETP,NR5A2,False
CREB1,NR5A2,False
CYP11B1,NR5A2,False
FOXA2,NR5A2,False
HSD3B2,NR5A2,False
LEF1,NRCAM,False
CAPNS1,NRF1,False
CXCR4,NRF1,False
ESR1,NRF1,False
FXR2,NRF1,False
IDE,NRF1,False
MEF2A,NRF1,False
E2F1,NRIP1,False
ESRRA,NRIP1,False
NR2E3,NRL,False
HIF1A,NT5E,False
ATF6,NUCB1,False
ATF4,NUPR1,False
CDKN1A,NUPR1,False
HLTF,OCA2,False
LEF1,OCA2,False
MITF,OCA2,False
HEY1,OCLN,False
MAX,ODC1,False
MYC,ODC1,False
NFYA,OGG1,False
HR,OLR1,False
MITF,ONECUT2,False
NFKB1,OPTN,False
BEST1,OTX1,False
AURKA,OTX2,False
BEST1,OTX2,False
CDC25C,OTX2,False
IGF1,OTX2,False
IL6,OTX2,False
CEBPB,OXTR,False
AGR2,PA2G4,False
MZF1,PADI1,False
GATA3,PAEP,False
CDH1,PARP1,False
E2F1,PARP1,False
ETS1,PARP1,False
NOV,PAWR,False
BCL2L1,PAX3,False
CXCR4,PAX3,False
MITF,PAX3,False
BAX,PAX5,False
CDKN1A,PAX5,False
FHL2,PAX5,False
LEF1,PAX5,False
MET,PAX5,False
MYCN,PAX5,False
CTCF,PAX6,False
FABP7,PAX6,False
MET,PAX6,False
OTX2,PAX6,False
E2F1,PAX8,False
NCAM1,PAX8,False
HOXB1,PBX1,False
NANOG,PBX1,False
NR0B1,PBX1,False
NR5A1,PBX1,False
EMX2,PBX2,False
AR,PC,False
MAFA,PC,False
HOXA7,PCGF2,False
CEBPB,PCK2,False
AHR,PCNA,False
CDX1,PCNA,False
E2F1,PCNA,False
EZH2,PCNA,False
ATF1,PCSK1,False
CREB1,PCSK1,False
EGR1,PCSK2,False
E2F1,PCSK6,False
HNF4A,PCSK9,False
HOXB7,PDGFA,False
EGR1,PDGFC,False
GLI1,PDGFRA,False
GCK,PDX1,False
INS,PDX1,False
ARNTL,PER1,False
BCL2,PER1,False
CLOCK,PER1,False
ARNTL,PER2,False
CLOCK,PER2,False
ARNTL,PER3,False
CLOCK,PER3,False
ETS1,PF4,False
MEIS1,PF4,False
PBX2,PF4,False
KLF4,PFKP,False
GCM1,PGF,False
HIF1A,PGK1,False
BCL2,PGR,False
DUSP1,PGR,False
E2F1,PGR,False
ESR1,PGR,False
HLTF,PGR,False
HOXA5,PGR,False
KLK4,PGR,False
HAND2,PHOX2A,False
ALK,PHOX2B,False
DBH,PHOX2B,False
FABP2,PIAS1,False
AR,PIAS2,False
ATF1,PIAS3,False
ABL1,PIM1,False
ERG,PIM1,False
LEF1,PITX2,False
LHX6,PITX2,False
MIP,PITX3,False
ESR1,PLAC1,False
ABCC6,PLAG1,False
CRLF1,PLAG1,False
IGF2,PLAG1,False
ABCC6,PLAGL1,False
IGF2,PLAGL2,False
METAP2,PLAGL2,False
NCF2,PLAGL2,False
ATF2,PLAT,False
JUN,PLAT,False
ATF4,PLAU,False
EGR1,PLAU,False
ILF3,PLAU,False
NFKB1,PLAU,False
EGR1,PLAUR,False
FOXP2,PLAUR,False
JUN,PLAUR,False
NFKB1,PLAUR,False
CTNNB1,PLD1,False
NFKB1,PLIN1,False
E2F1,PLK1,False
ESR1,PMAIP1,False
MYC,PMAIP1,False
ARID3A,PML,False
BAX,PML,False
CASP3,PML,False
CDKN1A,PML,False
EP300,PML,False
FLT3,PML,False
GRIP1,PML,False
HIPK2,PML,False
IFNB1,PML,False
IRF9,PML,False
ATF2,POLB,False
HSF1,POLK,False
NFKBIA,PON2,False
GH2,POU1F1,False
GHR,POU1F1,False
HMGA1,POU1F1,False
HMGA2,POU1F1,False
LHX2,POU1F1,False
LHX4,POU1F1,False
IGH,POU2AF1,False
CCND1,POU2F1,False
GADD45A,POU2F1,False
IL2,POU2F1,False
LCT,POU2F1,False
LGALS4,POU2F1,False
MAD2L1,POU2F1,False
GNRH1,POU3F2,False
HSP90AA1,POU4F1,False
CCND1,POU4F2,False
HSP90AA1,POU4F2,False
CEBPD,POU5F1,False
FGF4,POU5F1,False
ITGA6,POU5F1,False
LEFTY1,POU5F1,False
NANOG,POU5F1,False
ANGPTL4,PPARA,False
APOB,PPARA,False
CETP,PPARA,False
CYP1A1,PPARA,False
LPL,PPARA,False
NFKBIA,PPARA,False
PDK4,PPARA,False
CAT,PPARD,False
JUN,PPARD,False
LPL,PPARD,False
PDK4,PPARD,False
ABCG2,PPARG,False
ACAT1,PPARG,False
ADIPOQ,PPARG,False
BAD,PPARG,False
BRS3,PPARG,False
CD36,PPARG,False
CD83,PPARG,False
CDKN1A,PPARG,False
CDX1,PPARG,False
CEBPD,PPARG,False
CIITA,PPARG,False
CPT1B,PPARG,False
E2F1,PPARG,False
ERO1A,PPARG,False
ERP44,PPARG,False
FABP4,PPARG,False
FASLG,PPARG,False
GK,PPARG,False
LIPE,PPARG,False
PLIN2,PPARG,False
POU2F1,PPARG,False
ALDOB,PPARGC1A,False
APOA5,PPARGC1A,False
CRTC1,PPARGC1A,False
CYP7A1,PPARGC1A,False
MFN2,PPARGC1A,False
MITF,PPARGC1A,False
OTC,PPARGC1A,False
PCK2,PPARGC1A,False
E2F1,PPP1R13B,False
CREB1,PPP2CA,False
CREB1,PPP2R2B,False
CEBPB,PRDM1,False
POU5F1,PRDM14,False
MYC,PRDX3,False
NRF1,PRDX3,False
NRF1,PRDX5,False
GATA1,PRG2,False
ETS1,PRL,False
LHX2,PRL,False
PITX1,PRL,False
PITX2,PRL,False
POU1F1,PRL,False
MTF1,PRNP,False
ONECUT1,PROC,False
CCNE1,PROX1,False
CDKN1B,PROX1,False
NFKB1,PROX1,False
PAX6,PROX1,False
CEBPB,PRSS50,False
CREB1,PSEN1,False
ELK1,PSEN1,False
KLF6,PSG3,False
IRF1,PSMB9,False
CIITA,PSMC5,False
CREBBP,PSMC5,False
NFKB1,PTAFR,False
NR1I2,PTAFR,False
MYC,PTBP1,False
AR,PTEN,False
EGR1,PTEN,False
NFKB1,PTEN,False
PPARG,PTEN,False
NFKB1,PTGDS,False
EGR1,PTGES,False
HIF1A,PTGES,False
NFKB1,PTGES,False
POU2F1,PTGIR,False
KLF10,PTGS1,False
CDX1,PTGS2,False
CEBPB,PTGS2,False
CREB1,PTGS2,False
DR1,PTGS2,False
EP300,PTGS2,False
ETV4,PTGS2,False
FOS,PTGS2,False
HDAC1,PTGS2,False
HDAC4,PTGS2,False
HMGA1,PTGS2,False
JUNB,PTGS2,False
JUND,PTGS2,False
NFKB1,PTGS2,False
NR0B2,PTGS2,False
PPARA,PTGS2,False
PPARG,PTGS2,False
GCM2,PTH,False
ETS1,PTHLH,False
NFKB1,PTHLH,False
IDO1,PTMA,False
IDO2,PTMA,False
JUN,PTN,False
NPM1,PTPN6,False
PKNOX1,PTPN6,False
CCNB1,PTTG1,False
CDC42,PTTG1,False
CDK1,PTTG1,False
DOCK1,PTTG1,False
ID3,PTTG1,False
KDR,PTTG1,False
LGALS1,PTTG1,False
MYC,PTTG1,False
PTTG1,PTTG1IP,False
ATM,PVR,False
NR1I2,RAB3A,False
PTTG1,RAC1,False
CDKN1A,RARA,False
CRABP1,RARA,False
CRABP2,RARA,False
CRH,RARA,False
CXCR5,RARA,False
ESR1,RARA,False
FGFBP1,RARA,False
HSD17B2,RARA,False
ICAM1,RARA,False
NR1I3,RARA,False
PRKCA,RARA,False
FOXD3,RARB,False
JUN,RARB,False
PPARG,RARB,False
RARA,RARB,False
ICAM1,RARG,False
CTCF,RARRES1,False
E2F1,RASGEF1B,False
E2F1,RASGRP1,False
CDKN1A,RB1,False
E2F1,RB1,False
EBNA1BP2,RB1,False
KAT2B,RB1,False
RB1,RB1CC1,False
EGR1,RBL2,False
NAB2,RBL2,False
E2F1,RBM38,False
CRX,RBP3,False
OTX2,RBP3,False
IL6,RBPJ,False
HDAC1,RECK,False
BCL2A1,REL,False
BIRC3,REL,False
CCL2,REL,False
CDKN1A,REL,False
CSRP1,REL,False
IL1B,REL,False
IL2RA,REL,False
ABCB1,RELA,False
ABCG2,RELA,False
ADORA1,RELA,False
AGER,RELA,False
AMH,RELA,False
APEX1,RELA,False
ATF2,RELA,False
BAD,RELA,False
BCL2,RELA,False
BCL2A1,RELA,False
BCL3,RELA,False
BGN,RELA,False
BIRC2,RELA,False
BIRC3,RELA,False
BIRC5,RELA,False
BRCA2,RELA,False
CCL11,RELA,False
CCL2,RELA,False
CCL20,RELA,False
CCL22,RELA,False
CCL3,RELA,False
CCL5,RELA,False
CCNB1,RELA,False
CCND1,RELA,False
CCND2,RELA,False
CCR2,RELA,False
CCR3,RELA,False
CD40,RELA,False
CD58,RELA,False
CD80,RELA,False
CD83,RELA,False
CD86,RELA,False
CDH1,RELA,False
CDK4,RELA,False
CDK6,RELA,False
CDKN1A,RELA,False
CFI,RELA,False
CFLAR,RELA,False
CRHR1,RELA,False
CRP,RELA,False
CSF1,RELA,False
CTSB,RELA,False
CXCL10,RELA,False
CXCL12,RELA,False
CXCL8,RELA,False
CXCR4,RELA,False
EBI3,RELA,False
EGFR,RELA,False
EPAS1,RELA,False
FAF1,RELA,False
FAS,RELA,False
FASLG,RELA,False
FLT4,RELA,False
FOXP3,RELA,False
GFAP,RELA,False
GSTP1,RELA,False
GTF2B,RELA,False
HBEGF,RELA,False
HLA-A,RELA,False
HPSE,RELA,False
HSD11B2,RELA,False
HYAL1,RELA,False
ICAM1,RELA,False
IFNA1,RELA,False
IFNB1,RELA,False
IL10,RELA,False
IL12A,RELA,False
IL12B,RELA,False
IL17C,RELA,False
IL18,RELA,False
IL1B,RELA,False
IL1RN,RELA,False
IL2,RELA,False
IL6,RELA,False
IRF1,RELA,False
IRF4,RELA,False
IRF7,RELA,False
JUNB,RELA,False
LCN2,RELA,False
LIPE,RELA,False
LPL,RELA,False
MCL1,RELA,False
MMP12,RELA,False
MMP13,RELA,False
MMP14,RELA,False
MMP2,RELA,False
MMP9,RELA,False
MYC,RELA,False
NAMPT,RELA,False
NFKB1,RELA,False
NFKBIA,RELA,False
NLRP2,RELA,False
NOLC1,RELA,False
NOS1,RELA,False
NOS2,RELA,False
NOS3,RELA,False
NOX4,RELA,False
NOX5,RELA,False
OPTN,RELA,False
PLAUR,RELA,False
PLIN1,RELA,False
PROX1,RELA,False
PTAFR,RELA,False
PTGES,RELA,False
PTHLH,RELA,False
CCL19,RELB,False
CCL21,RELB,False
PIGR,RELB,False
AVP,REST,False
GLRA1,REST,False
ATF2,RETN,False
PPARG,RETN,False
AHR,RFC3,False
COL1A2,RFX1,False
NFKB1,RGS4,False
RELA,RGS4,False
NR2E3,RHO,False
PTTG1,RHOA,False
JUN,RHOB,False
ETS1,RHOC,False
NFKB1,RIPK2,False
RELA,RIPK2,False
HNF4A,RNASE2,False
BRCA1,RNASEL,False
AES,RND3,False
CCND1,RNF14,False
NR1D1,RORA,False
NR3C1,RPS6KA3,False
E2F1,RRM1,False
E2F1,RRM2,False
CRX,RS1,False
FOXQ1,RSPO2,False
ATF6,RTN3,False
DDIT3,RTN3,False
BAALC,RUNX1,False
CCL3,RUNX1,False
CD34,RUNX1,False
IL2,RUNX1,False
ITGA2B,RUNX1,False
JUN,RUNX1,False
LGALS3,RUNX1,False
MECOM,RUNX1,False
PF4,RUNX1,False
ELANE,RUNX2,False
IBSP,RUNX2,False
LGALS3,RUNX2,False
CAPN10,RUNX3,False
CASP2,RUNX3,False
CASP3,RUNX3,False
CASP7,RUNX3,False
CASP8,RUNX3,False
CDKN1A,RUNX3,False
CLDN7,RUNX3,False
CLEC4G,RUNX3,False
DNASE1,RUNX3,False
EHMT2,RUNX3,False
FADD,RUNX3,False
HDAC1,RUNX3,False
ING1,RUNX3,False
ING4,RUNX3,False
ABCA1,RXRA,False
CPT1B,RXRA,False
HSD17B2,RXRA,False
IL2RA,RXRA,False
IL2RB,RXRA,False
IL2RG,RXRA,False
NOL7,RXRA,False
BRCA1,S100A2,False
PTTG1,S100A4,False
CEBPB,S100A9,False
CEBPB,SAA2,False
RELA,SAA2,False
ABCA3,SALL4,False
HOXA9,SALL4,False
ABCA3,SALL4A,False
PPARD,SAT1,False
PPARG,SAT1,False
BCL2,SATB1,False
GATA3,SATB1,False
HBE1,SATB1,False
IL4,SATB1,False
MKI67,SATB1,False
NR1H4,SCARB1,False
RARA,SCD,False
MLLT3,SCNN1A,False
NFKB1,SDC1,False
RELA,SDC1,False
NFKB1,SELE,False
REL,SELE,False
RELA,SELE,False
NFKB2,SELP,False
NFKB1,SERPINB1,False
RELA,SERPINB1,False
E2F1,SERPINB5,False
CEBPA,SERPINC1,False
ARNTL2,SERPINE1,False
EPAS1,SERPINE1,False
ESR1,SERPINE1,False
HSF1,SERPINE1,False
KLF10,SERPINE1,False
NFKB1,SERPINE1,False
PARP1,SERPINE1,False
RELA,SERPINE1,False
MITF,SERPINF1,False
SERTAD1,SET,False
AMH,SF1,False
MC2R,SF1,False
GLI1,SFRP1,False
FOXA1,SFTPB,False
FOXM1,SFTPB,False
NKX2-1,SFTPB,False
PLAGL2,SFTPC,False
CEBPA,SFTPD,False
CEBPB,SFTPD,False
CEBPG,SFTPD,False
RB1,SFTPD,False
HNF4A,SHBG,False
FGFR3,SHOX,False
NPPB,SHOX,False
GATA4,SI,False
PIAS1,SI,False
ATF4,SIGMAR1,False
CASP3,SIM2,False
ABCB1,SIRT1,False
ACAN,SIRT1,False
ATF4,SIRT1,False
BRCA1,SIRT1,False
CFLAR,SIRT1,False
ESRRG,SIRT1,False
FOXL2,SIRT1,False
FOXO3,SIRT1,False
GTF2I,SIRT1,False
HIF1A,SIRT1,False
HSF1,SIRT1,False
HYOU1,SIRT1,False
NBN,SIRT1,False
PER1,SIRT1,False
RELA,SIRT1,False
AFP,SIRT2,False
FOXO3,SIRT6,False
E2F1,SIVA1,False
PAX6,SIX3,False
PROX1,SIX3,False
FHL2,SKI,False
MDM2,SKI,False
E2F1,SKP2,False
CDX2,SLC15A1,False
CEBPB,SLC19A1,False
ATF1,SLC20A1,False
CREB1,SLC20A1,False
HNF1A,SLC22A10,False
NFKB1,SLC25A27,False
RELA,SLC25A27,False
ETS1,SLC26A3,False
HDAC5,SLC2A1,False
HIF1A,SLC2A1,False
HMGA1,SLC2A3,False
MEF2A,SLC2A4,False
SLC2A4,SLC2A4RG,False
NFIC,SLC34A2,False
PAX8,SLC3A1,False
NRF1,SLC46A1,False
EGR1,SLC4A2,False
CREM,SLC5A5,False
HHEX,SLC5A5,False
PAX8,SLC5A5,False
PPARG,SLC5A5,False
CEBPB,SLC5A8,False
NRIP1,SLC7A1,False
EGR1,SLC9A3,False
APOC3,SMAD3,False
BAMBI,SMAD3,False
CCND2,SMAD3,False
FOXP3,SMAD3,False
FST,SMAD3,False
SERPINE1,SMAD3,False
BAMBI,SMAD4,False
CDKN1A,SMAD4,False
RUNX1T1,SMAD4,False
SERPINE1,SMAD4,False
CREB1,SMAD6,False
FOS,SMAD7,False
JUN,SMAD7,False
MET,SMAD7,False
MYC,SMAD7,False
CDKN2A,SMARCA1,False
ABCG2,SMARCA4,False
CDH1,SMARCA4,False
CDKN2A,SMARCA4,False
MECOM,SMARCA4,False
CDKN2A,SMARCB1,False
GLI3,SMO,False
NFIC,SMUG1,False
HBEGF,SNAI1,False
ID2,SNAI1,False
MTA1,SNAI1,False
NFKB1,SNAI1,False
RELA,SNAI1,False
CD44,SNAI2,False
CXCL12,SNAI2,False
CXCR4,SNAI2,False
JAG1,SNAI2,False
MMP9,SNAI2,False
MTA1,SNAI2,False
POU2F1,SNAI2,False
POU5F1,SNAI2,False
RUNX2,SNAI2,False
AGTR1,SND1,False
NFKB2,SND1,False
GLI1,SOCS1,False
GLI2,SOCS1,False
HIF1A,SOCS1,False
IRF1,SOCS1,False
IRF1,SOCS2,False
IRF3,SOCS2,False
CEBPA,SOCS3,False
CEBPD,SOD1,False
EGR1,SOD1,False
MSX2,SOD1,False
MTF1,SOD1,False
PPARD,SOD1,False
FOXO4,SOD2,False
NFE2L2,SOD2,False
NFKB1,SOD2,False
REL,SOD2,False
RELA,SOD2,False
NANOG,SOX1,False
COL11A2,SOX10,False
GJB1,SOX10,False
MIA,SOX10,False
RET,SOX10,False
FOXA2,SOX14,False
HNF4A,SOX17,False
NFYA,SOX18,False
NFYB,SOX18,False
NFYC,SOX18,False
ABCC3,SOX2,False
ABCC6,SOX2,False
ASXL1,SOX2,False
DKK1,SOX2,False
ITGA6,SOX2,False
LHX3,SOX2,False
MMP3,SOX2,False
NTRK3,SOX2,False
PAX6,SOX2,False
PGA5,SOX2,False
POU5F1,SOX2,False
HDAC8,SOX4,False
JUND,SOX4,False
NCAM1,SOX4,False
CDKN1A,SOX6,False
FOS,SOX7,False
JUN,SOX7,False
AMH,SOX9,False
AR,SOX9,False
BEST1,SOX9,False
CDK4,SOX9,False
CDKN1A,SOX9,False
COL2A1,SOX9,False
DCC,SOX9,False
HES1,SOX9,False
MIA,SOX9,False
NR5A1,SOX9,False
RXFP2,SOX9,False
ABCA1,SP1,False
ABCB1,SP1,False
ABCB8,SP1,False
ABCC3,SP1,False
ADAM10,SP1,False
ADAM17,SP1,False
ADAM23,SP1,False
ADGRE5,SP1,False
