NodeIdentifier1,NodeIdentifier2,InTestSet
ADIPOQ,SP1,False
ADRA2B,SP1,False
AGTR1,SP1,False
ALOX12,SP1,False
ALOX5,SP1,False
APLNR,SP1,False
APP,SP1,False
AR,SP1,False
ARF6,SP1,False
ATP2A2,SP1,False
ATP2C1,SP1,False
B4GALT1,SP1,False
B4GALT5,SP1,False
BACE1,SP1,False
BLMH,SP1,False
BRD7,SP1,False
BSG,SP1,False
CA9,SP1,False
CCL2,SP1,False
CCND1,SP1,False
CCND2,SP1,False
CD14,SP1,False
CD151,SP1,False
CD1D,SP1,False
CD2AP,SP1,False
CD44,SP1,False
CDK4,SP1,False
CDKN1A,SP1,False
CDKN1B,SP1,False
CDKN2A,SP1,False
CENPH,SP1,False
CERS2,SP1,False
CHST4,SP1,False
CLDN3,SP1,False
COL11A2,SP1,False
COL2A1,SP1,False
CREM,SP1,False
CTGF,SP1,False
CTSL,SP1,False
CXCL14,SP1,False
CYP1B1,SP1,False
CYP27A1,SP1,False
DBF4,SP1,False
DHCR24,SP1,False
DNASE2,SP1,False
DNMT1,SP1,False
DNMT3A,SP1,False
DNMT3B,SP1,False
EAPP,SP1,False
EDNRB,SP1,False
EGR1,SP1,False
ELF4,SP1,False
ELMO3,SP1,False
ENG,SP1,False
EPO,SP1,False
ERBB2,SP1,False
ERVW-1,SP1,False
EZR,SP1,False
FAS,SP1,False
FASLG,SP1,False
FMR1,SP1,False
FOXM1,SP1,False
FXR2,SP1,False
GAST,SP1,False
GCLC,SP1,False
GFER,SP1,False
GJA1,SP1,False
GRK2,SP1,False
GSTP1,SP1,False
HBEGF,SP1,False
HCN2,SP1,False
HCN4,SP1,False
HDAC4,SP1,False
HGF,SP1,False
HIST2H4A,SP1,False
HMGA1,SP1,False
HPR,SP1,False
HRAS,SP1,False
HSD17B1,SP1,False
HSD17B11,SP1,False
HSD17B2,SP1,False
HSD3B1,SP1,False
HTT,SP1,False
IGF2,SP1,False
IGFBP3,SP1,False
IL10,SP1,False
IL6,SP1,False
INSR,SP1,False
IRS2,SP1,False
ITGA5,SP1,False
ITGAD,SP1,False
KCNQ2,SP1,False
KISS1,SP1,False
KRT16,SP1,False
KRT19,SP1,False
KRT5,SP1,False
LDHA,SP1,False
LDLR,SP1,False
LEP,SP1,False
LOR,SP1,False
LOXL4,SP1,False
LRP5,SP1,False
MACROD1,SP1,False
MAT2A,SP1,False
MDM2,SP1,False
MET,SP1,False
MICA,SP1,False
MICB,SP1,False
MIF,SP1,False
MMP11,SP1,False
MMP14,SP1,False
MMP2,SP1,False
MMP9,SP1,False
MMRN1,SP1,False
MPO,SP1,False
MTA1,SP1,False
MUC2,SP1,False
MUC5AC,SP1,False
MUC6,SP1,False
MYCN,SP1,False
NDUFV1,SP1,False
NDUFV2,SP1,False
NFKB1,SP1,False
NOS3,SP1,False
P4HA1,SP1,False
PADI1,SP1,False
PDIA2,SP1,False
PGR,SP1,False
PHGDH,SP1,False
PON1,SP1,False
POR,SP1,False
PPL,SP1,False
PPP2R2B,SP1,False
PRM1,SP1,False
PRNP,SP1,False
PTGIR,SP1,False
PTGS2,SP1,False
PTHLH,SP1,False
RARA,SP1,False
RASSF1,SP1,False
RECK,SP1,False
RECQL4,SP1,False
RELA,SP1,False
RORA,SP1,False
SERPINE1,SP1,False
SKP2,SP1,False
SLC19A1,SP1,False
SLC19A3,SP1,False
SLC39A8,SP1,False
SLC5A8,SP1,False
SMPD1,SP1,False
SOD1,SP1,False
SOX9,SP1,False
IRF9,SP100,False
DNMT3A,SP2,False
DNMT3B,SP2,False
ALOX12,SP3,False
ALPL,SP3,False
BSG,SP3,False
CD2AP,SP3,False
CDKN1A,SP3,False
CENPH,SP3,False
CNMD,SP3,False
COL11A2,SP3,False
COL2A1,SP3,False
CTSL,SP3,False
CYP27A1,SP3,False
DNASE2,SP3,False
ERBB2,SP3,False
HBEGF,SP3,False
HDAC4,SP3,False
HGF,SP3,False
HSD17B2,SP3,False
IGFBP3,SP3,False
ITGAD,SP3,False
KDR,SP3,False
KLK3,SP3,False
MSH6,SP3,False
MUC6,SP3,False
MYCN,SP3,False
NFKB1,SP3,False
NFYA,SP3,False
NOS3,SP3,False
NOX4,SP3,False
OPRM1,SP3,False
PADI1,SP3,False
RASSF1,SP3,False
RELA,SP3,False
RORA,SP3,False
SLC19A3,SP3,False
ASS1,SP4,False
ERBB2,SP4,False
KDR,SP4,False
MAOB,SP4,False
NFKB1,SP4,False
RELA,SP4,False
COL11A2,SP7,False
SATB1,SPARC,False
NRF1,SPAST,False
SOX11,SPAST,False
CDH1,SPDEF,False
RETNLB,SPDEF,False
SERPINB5,SPDEF,False
DMPK,SPEN,False
ACP5,SPI1,False
ALOX15,SPI1,False
CCL2,SPI1,False
CD40,SPI1,False
CLEC4G,SPI1,False
CSF3R,SPI1,False
CTSS,SPI1,False
CXCR1,SPI1,False
CYBB,SPI1,False
FCER1A,SPI1,False
GATA1,SPI1,False
IFIT3,SPI1,False
IL1B,SPI1,False
IL5,SPI1,False
ITGAM,SPI1,False
JUN,SPI1,False
NCF2,SPI1,False
PEBP1,SPI1,False
PRG2,SPI1,False
PTGIR,SPI1,False
RNASE2,SPI1,False
RUNX1,SPI1,False
SATB1,SPI1,False
CD40,SPIB,False
IL4,SPIC,False
SPDEF,SPINK4,False
SP1,SPN,False
CEBPA,SPP1,False
ERG,SPP1,False
FOXD3,SPP1,False
POU5F1,SPP1,False
EHF,SPRR1B,False
ELF3,SPRR1B,False
ELF3,SPRR2A,False
SPDEF,SQSTM1,False
KLK3,SRCAP,False
ACLY,SREBF1,False
FAS,SREBF1,False
LDLR,SREBF1,False
NR0B2,SREBF1,False
PCSK9,SREBF1,False
SCD5,SREBF1,False
SP1,SREBF1,False
ACOT7,SREBF2,False
HMGCR,SREBF2,False
LDLR,SREBF2,False
PCSK9,SREBF2,False
PON1,SREBF2,False
PON2,SREBF2,False
FOSL1,SRF,False
MMP2,SRF,False
PLAU,SRF,False
PLG,SRF,False
SMN1,SRF,False
FOS,SRR,False
MYC,SRSF1,False
ETV2,SRY,False
NR5A1,SRY,False
SOX9,SRY,False
LAMB1,SSB,False
MYC,ST3GAL1,False
MYC,ST3GAL3,False
ATF2,ST3GAL5,False
CEBPB,STAR,False
CLOCK,STAR,False
NR5A1,STAR,False
NR5A2,STAR,False
SP1,STARD3,False
CTNNB1,STARD7,False
NR5A1,STARD7,False
BRCA1,STAT1,False
CCL3,STAT1,False
CCR1,STAT1,False
CD22,STAT1,False
CD40,STAT1,False
CD40LG,STAT1,False
CDKN1A,STAT1,False
CEBPE,STAT1,False
CFTR,STAT1,False
CIITA,STAT1,False
EDN1,STAT1,False
GAST,STAT1,False
HMOX1,STAT1,False
IFNG,STAT1,False
IL1B,STAT1,False
IRF1,STAT1,False
IRF7,STAT1,False
JAK2,STAT1,False
KRT17,STAT1,False
LY96,STAT1,False
MUC1,STAT1,False
MUC4,STAT1,False
MVP,STAT1,False
NOS2,STAT1,False
NOX5,STAT1,False
OPRM1,STAT1,False
PML,STAT1,False
PPARA,STAT1,False
PTGS2,STAT1,False
S100A10,STAT1,False
BRCA1,STAT2,False
NOS2,STAT2,False
PTGS2,STAT2,False
STAT1,STAT2,False
AKAP12,STAT3,False
BCL2,STAT3,False
BCL2L1,STAT3,False
BCL6,STAT3,False
BIRC5,STAT3,False
CCL11,STAT3,False
CCL2,STAT3,False
CCND1,STAT3,False
CCND3,STAT3,False
CD46,STAT3,False
CDK4,STAT3,False
CDKN1A,STAT3,False
CFB,STAT3,False
CHI3L1,STAT3,False
CISH,STAT3,False
CSRP1,STAT3,False
DNMT1,STAT3,False
EGFR,STAT3,False
ESR2,STAT3,False
ETV6,STAT3,False
F2R,STAT3,False
FAAH,STAT3,False
FAS,STAT3,False
FGF2,STAT3,False
FGG,STAT3,False
FLT3,STAT3,False
FOS,STAT3,False
GAST,STAT3,False
GFAP,STAT3,False
HAMP,STAT3,False
HGF,STAT3,False
HIF1A,STAT3,False
HMOX1,STAT3,False
HSPA4,STAT3,False
HSPB1,STAT3,False
IFNAR1,STAT3,False
IKBKE,STAT3,False
IL10,STAT3,False
IL1RN,STAT3,False
IL2,STAT3,False
IL21,STAT3,False
IL6,STAT3,False
JAK2,STAT3,False
JUNB,STAT3,False
KLF11,STAT3,False
KRT17,STAT3,False
LEP,STAT3,False
MCL1,STAT3,False
MMP2,STAT3,False
MMP7,STAT3,False
MUC1,STAT3,False
MUC4,STAT3,False
MYC,STAT3,False
NANOG,STAT3,False
NME1,STAT3,False
NOX5,STAT3,False
OPRM1,STAT3,False
PIAS3,STAT3,False
PIM1,STAT3,False
PPARA,STAT3,False
PRDM1,STAT3,False
PSMB5,STAT3,False
PTEN,STAT3,False
PTGS2,STAT3,False
PTPN13,STAT3,False
S100A11,STAT3,False
SALL4,STAT3,False
SHH,STAT3,False
SOCS1,STAT3,False
SOCS3,STAT3,False
STAT1,STAT3,False
MYC,STAT4,False
PRF1,STAT4,False
IFNG,STAT5A,False
BCL2L1,STAT5B,False
IGF1,STAT5B,False
ALOX15,STAT6,False
CCL11,STAT6,False
CCL17,STAT6,False
CCL26,STAT6,False
CNR1,STAT6,False
COL1A1,STAT6,False
COL1A2,STAT6,False
CYP2E1,STAT6,False
FCER2,STAT6,False
FOS,STAT6,False
HSD3B2,STAT6,False
IL1R1,STAT6,False
PTGS2,STAT6,False
RHOA,STAT6,False
SELP,STAT6,False
EGR1,STIM1,False
NR1H4,STK11,False
NFKB1,STK39,False
RELA,STK39,False
JUN,STMN1,False
STAT3,STS,False
IL1B,SUGP1,False
GATA6,SULT2A1,False
MED1,SULT2A1,False
SF1,SULT2A1,False
MTA1,SUMO2,False
NEDD4L,SUPT3H,False
MYC,SURF1,False
MYC,SURF2,False
PKNOX1,SYP,False
ESR1,TAC3,False
AR,TAF1,False
CDKN1A,TAF1,False
ATF7,TAF12,False
NPM1,TAF1A,False
SP1,TAF7,False
SRF,TAGLN,False
ALDH1A2,TAL1,False
MYB,TAL1,False
MYCN,TAL1,False
IRF1,TAP1,False
IRF2,TAP1,False
FOS,TBP,False
RELA,TBP,False
NF1,TBPL1,False
CHST4,TBX21,False
CXCR3,TBX21,False
IFNG,TBX21,False
NFKB1,TBX21,False
CDKN2A,TBX5,False
NPPA,TBX5,False
ETS1,TBXA2R,False
GATA1,TBXA2R,False
EP300,TBXAS1,False
CDKN1A,TCF3,False
CR2,TCF3,False
LMX1B,TCF3,False
MYC,TCF3,False
ABCB1,TCF4,False
CCND1,TCF4,False
CLEC4C,TCF4,False
CNTNAP2,TCF4,False
MYC,TCF4,False
NOTUM,TCF4,False
NRXN1,TCF4,False
PLD1,TCF4,False
RUNX3,TCF4,False
BIRC5,TCF7L2,False
STARD7,TCF7L2,False
POU5F1,TDGF1,False
ERG,TDRD1,False
ATP6V0A2,TEAD1,False
MSLN,TEAD1,False
ALB,TEF,False
ELF1,TEK,False
ELF2,TEK,False
GATA3,TEK,False
SP1,TERF2,False
E2F1,TERT,False
ESR1,TERT,False
ETV4,TERT,False
EWSR1,TERT,False
FLI1,TERT,False
HIF1A,TERT,False
MXD1,TERT,False
PAX5,TERT,False
SP1,TERT,False
STAT3,TERT,False
NFKB1,TF,False
RELA,TF,False
BRS3,TFAP2A,False
CD82,TFAP2A,False
CDH1,TFAP2A,False
CDKN1A,TFAP2A,False
CRABP2,TFAP2A,False
CRYAB,TFAP2A,False
DCBLD2,TFAP2A,False
ETS1,TFAP2A,False
IGFBP5,TFAP2A,False
KISS1,TFAP2A,False
KRT5,TFAP2A,False
LNPEP,TFAP2A,False
MMP9,TFAP2A,False
NME3,TFAP2A,False
NR2F2,TFAP2A,False
NR3C1,TFAP2A,False
PRKCA,TFAP2A,False
PTEN,TFAP2A,False
SLC19A1,TFAP2A,False
SULT1E1,TFAP2A,False
TAF7,TFAP2A,False
CRYAB,TFAP2B,False
PTGDS,TFAP2B,False
CRABP2,TFAP2C,False
ECM1,TFAP2C,False
ESR1,TFAP2C,False
GPX1,TFAP2C,False
SULT1E1,TFAP2C,False
MYC,TFAP4,False
SALL2,TFAP4,False
PAX6,TFCP2,False
SPP1,TFCP2,False
TF,TFCP2,False
CCNE1,TFDP1,False
CDK1,TFDP1,False
DHFR,TFDP1,False
MYBL2,TFDP1,False
NRIP1,TFDP1,False
PCNA,TFDP1,False
RRM1,TFDP1,False
ESR1,TFF1,False
ESR2,TFF1,False
NFATC3,TFF1,False
NFKB1,TFF1,False
RELA,TFF1,False
SP3,TFF1,False
CDX2,TFF3,False
NFKB1,TFF3,False
RELA,TFF3,False
MYC,TFRC,False
ESR1,TGFA,False
ESR2,TGFA,False
SMAD7,TGFB1,False
SP1,TGFB1,False
ATF1,TGFB2,False
ETS1,TGFBR2,False
CREB5,TGFBR3,False
HDAC4,TGIF2,False
AR,TH,False
PITX3,TH,False
REST,TH,False
KLF2,THBD,False
KLF4,THBD,False
PARP1,THBD,False
RARA,THBD,False
SP1,THBD,False
E2F1,THBS1,False
NR1I2,THBS1,False
NR1I2,THRSP,False
POU5F1,THY1,False
PAX5,TIMP1,False
PPARD,TIMP1,False
RUNX3,TIMP1,False
SP1,TIMP1,False
STAT3,TIMP1,False
HIF1A,TIMP2,False
NR4A1,TIMP2,False
ELF3,TIMP3,False
SP1,TIMP3,False
AR,TJP1,False
MYB,TK1,False
POU2AF1,TK1,False
POU2F1,TK1,False
POU2F2,TK1,False
SP1,TK1,False
NFKB1,TLR2,False
RELA,TLR2,False
SP1,TLR2,False
NFKB1,TLR3,False
RELA,TLR3,False
STAT1,TLR3,False
SPI1,TLR4,False
NFKB1,TLR7,False
RELA,TLR7,False
MYC,TLX1,False
NR4A3,TLX1,False
PHOX2A,TLX2,False
ETS1,TMEM158,False
EGR1,TMPO,False
SP1,TMPO,False
AR,TMPRSS2,False
ETS1,TNC,False
JUN,TNC,False
RELA,TNC,False
SMAD3,TNC,False
SMAD4,TNC,False
SP1,TNC,False
ATF2,TNF,False
EGR1,TNF,False
HMGB2,TNF,False
JUN,TNF,False
NFKB1,TNF,False
RELA,TNF,False
SP1,TNF,False
NFKB1,TNFAIP3,False
RELA,TNFAIP3,False
CEBPB,TNFAIP6,False
CEBPD,TNFAIP6,False
DDIT3,TNFRSF10B,False
ELK1,TNFRSF10B,False
MYC,TNFRSF10B,False
NFKB1,TNFRSF10B,False
RELA,TNFRSF10B,False
SP1,TNFRSF10B,False
NR1I2,TNFRSF12A,False
NFKB1,TNFRSF13C,False
RELA,TNFRSF13C,False
POU2AF1,TNFRSF17,False
JUN,TNFRSF1B,False
FOXO1,TNFSF10,False
FOXO3,TNFSF10,False
FOXO4,TNFSF10,False
IRF1,TNFSF10,False
PML,TNFSF10,False
RELA,TNFSF10,False
E2F1,TNFSF11,False
HSF2,TNFSF11,False
ETS1,TNFSF14,False
SP1,TNFSF14,False
HDAC11,TNFSF4,False
GABPA,TOMM70,False
E2F1,TOP2A,False
RUNX1,TOP2B,False
ABL1,TP53,False
APCS,TP53,False
ATF3,TP53,False
BAX,TP53,False
BBC3,TP53,False
BDKRB2,TP53,False
CD82,TP53,False
CDKN1A,TP53,False
CKM,TP53,False
CRYAB,TP53,False
CTSD,TP53,False
DDB1,TP53,False
DDB2,TP53,False
DNMT1,TP53,False
DUSP1,TP53,False
E2F7,TP53,False
EGFR,TP53,False
EGR1,TP53,False
EPHA2,TP53,False
ERCC2,TP53,False
EZH2,TP53,False
FAS,TP53,False
FLT1,TP53,False
GADD45A,TP53,False
GDF15,TP53,False
GML,TP53,False
HIPK2,TP53,False
HOXA10,TP53,False
IFI16,TP53,False
IGFBP3,TP53,False
ING1,TP53,False
ING4,TP53,False
KLF4,TP53,False
MDM2,TP53,False
MMP2,TP53,False
MUC2,TP53,False
MYC,TP53,False
MYCN,TP53,False
NF1,TP53,False
OGG1,TP53,False
PMAIP1,TP53,False
PML,TP53,False
PPARG,TP53,False
PTTG1,TP53,False
S100B,TP53,False
SFN,TP53,False
SIVA1,TP53,False
SOX6,TP53,False
STAT1,TP53,False
TNFRSF10A,TP53,False
BRCA1,TP53BP1,False
E2F1,TP53BP2,False
TP53,TP53I3,False
BAX,TP63,False
CDKN1A,TP63,False
STAT3,TP63,False
TCF4,TP63,False
BBC3,TP73,False
CDKN1A,TP73,False
E2F1,TP73,False
MYC,TP73,False
PMAIP1,TP73,False
NFYB,TPH1,False
REST,TPH2,False
FOXA2,TPO,False
ETS1,TRA,False
NFKB1,TRAF1,False
RELA,TRAF1,False
NFKB1,TRAF2,False
RELA,TRAF2,False
RUNX3,TRAF6,False
ATF4,TRIB3,False
DDIT3,TRIB3,False
TP53,TRIM22,False
MITF,TRPM1,False
CCND2,TRRAP,False
CNP,TSC22D1,False
CCND1,TSC22D3,False
MAZ,TSG101,False
LHX2,TSHB,False
POU1F1,TSHB,False
TPO,TTF2,False
AKR1C2,TWIST1,False
AKT2,TWIST1,False
ATM,TWIST1,False
BMI1,TWIST1,False
CTPS1,TWIST1,False
DNM3,TWIST1,False
FOS,TWIST1,False
HIF1A,TWIST1,False
HMGA1,TWIST1,False
ICAM1,TWIST1,False
ITGB1,TWIST1,False
MAPK1,TWIST1,False
MAPK3,TWIST1,False
MMP2,TWIST1,False
NR2F1,TWIST1,False
POU2F1,TWIST1,False
RELA,TWIST1,False
RUNX2,TWIST1,False
STAT3,TWIST1,False
AKR1C2,TWIST2,False
ATM,TWIST2,False
CD44,TWIST2,False
CTPS1,TWIST2,False
GDF15,TWIST2,False
ICAM1,TWIST2,False
ITGB1,TWIST2,False
MMP2,TWIST2,False
NR2F1,TWIST2,False
PPARD,TXN,False
FOXO3,TXNIP,False
TFDP1,TYMS,False
OTX2,TYR,False
MITF,TYRP1,False
MYC,UBE2C,False
EGR1,UBE2S,False
SRF,UBE2S,False
SP1,UGCG,False
SP1,UGDH,False
AHR,UGT1A1,False
HNF1A,UGT1A1,False
NR1I2,UGT1A1,False
NR1I3,UGT1A1,False
NR3C1,UGT1A1,False
CDX2,UGT1A10,False
HNF1A,UGT1A10,False
ESR1,UGT1A4,False
SP1,UGT1A4,False
CDX2,UGT1A8,False
HNF1A,UGT1A8,False
PPARA,UGT1A9,False
PPARG,UGT1A9,False
ESR1,UGT2B15,False
FOSL2,UGT2B15,False
JUN,UGT2B15,False
FOXA1,UGT2B17,False
HNF1A,UGT2B17,False
HNF1A,UGT2B7,False
NFE2L2,UGT2B7,False
POU2F1,UGT2B7,False
E2F1,UHRF1,False
RB1,UHRF1,False
TP53,UHRF1BP1,False
E2F1,ULK1,False
HNF1B,UMOD,False
SATB2,UPF3B,False
NFKB1,UPP1,False
RELA,UPP1,False
STAT1,UPP1,False
ABCA1,USF1,False
APC,USF1,False
APOA5,USF1,False
B2M,USF1,False
CD2,USF1,False
CEACAM1,USF1,False
CEACAM5,USF1,False
CIITA,USF1,False
CTSD,USF1,False
CXCR4,USF1,False
FMR1,USF1,False
FOXA2,USF1,False
GATA5,USF1,False
GCK,USF1,False
HMOX1,USF1,False
HOXB4,USF1,False
P4HA1,USF1,False
PF4,USF1,False
PIGR,USF1,False
PTGDS,USF1,False
S100A6,USF1,False
SERBP1,USF1,False
SERPINE1,USF1,False
SLC19A1,USF1,False
SLC22A2,USF1,False
TERT,USF1,False
TGFB1,USF1,False
TGFB2,USF1,False
TRAP,USF1,False
APC,USF2,False
ATP5F1A,USF2,False
B2M,USF2,False
CD2,USF2,False
CEACAM1,USF2,False
CEACAM5,USF2,False
CTSD,USF2,False
CXCR4,USF2,False
FMR1,USF2,False
HMOX1,USF2,False
HOXB4,USF2,False
IGF2R,USF2,False
P4HA1,USF2,False
PDX1,USF2,False
PF4,USF2,False
PIGR,USF2,False
SLC19A1,USF2,False
TERT,USF2,False
TGFB1,USF2,False
TGFB2,USF2,False
THBS1,USF2,False
TOP3A,USF2,False
FOXP3,USP21,False
SP1,UTRN,False
SP3,UTRN,False
CREB1,UXT,False
SP1,VAMP2,False
HDAC4,VCAM1,False
JUN,VCAM1,False
NFKB1,VCAM1,False
RELA,VCAM1,False
TP53,VCAN,False
ELF2,VCP,False
PBX1,VCP,False
CALB1,VDR,False
CD14,VDR,False
CDH1,VDR,False
CST5,VDR,False
CXCL8,VDR,False
CYP24A1,VDR,False
CYP3A4,VDR,False
JUN,VDR,False
NCOR1,VDR,False
POU1F1,VDR,False
SMAD3,VDR,False
TNFRSF21,VDR,False
TPT1,VDR,False
AR,VEGFA,False
ATF4,VEGFA,False
BRCA1,VEGFA,False
COPS5,VEGFA,False
DNMT1,VEGFA,False
EGR1,VEGFA,False
EP300,VEGFA,False
EPAS1,VEGFA,False
ESR1,VEGFA,False
FOXQ1,VEGFA,False
HDGF,VEGFA,False
HIF1A,VEGFA,False
HOXB7,VEGFA,False
NFKB1,VEGFA,False
NR1H4,VEGFA,False
PTTG1,VEGFA,False
RB1,VEGFA,False
RELA,VEGFA,False
RUNX2,VEGFA,False
SP1,VEGFA,False
STAT3,VEGFA,False
TCF4,VEGFA,False
TFAP2A,VEGFA,False
TP53,VEGFA,False
HDGF,VEGFB,False
RUNX2,VEGFC,False
SIX1,VEGFC,False
NFKB1,VEGFD,False
IL3,VEZF1,False
AR,VHL,False
CDKN1B,VHL,False
CDKN1C,VHL,False
DAB2,VHL,False
SPARC,VHL,False
VEGFA,VHL,False
CTNNB1,VIM,False
ERG,VIM,False
ETV4,VIM,False
HDGF,VIM,False
HIF1A,VIM,False
HOXA7,VIM,False
SOX2,VIM,False
SP1,VIM,False
TCF4,VIM,False
PPARG,VLDLR,False
GLI3,VMP1,False
NEUROG3,VSX2,False
ERG,VWF,False
POU2F1,VWF,False
FOXF2,WASF2,False
ATF6,WBP1,False
SRY,WDR5,False
ERG,WNT11,False
GLI2,WNT2B,False
FOXQ1,WNT3A,False
CUX1,WNT5A,False
HOXB7,WNT5A,False
AR,WNT7B,False
MYC,WRN,False
ADGRE5,WT1,False
AMH,WT1,False
CD14,WT1,False
CKM,WT1,False
CXXC5,WT1,False
DNMT3A,WT1,False
EP300,WT1,False
ETS1,WT1,False
GATA1,WT1,False
HBEGF,WT1,False
ITGAX,WT1,False
JUN,WT1,False
MYB,WT1,False
NDRG2,WT1,False
ODC1,WT1,False
PAX8,WT1,False
PODXL,WT1,False
SP1,WT1,False
SRY,WT1,False
THBS1,WT1,False
VDR,WT1,False
VEGFA,WT1,False
BAK1,WWTR1,False
BAX,WWTR1,False
LTBR,WWTR1,False
SMAD3,WWTR1,False
CEBPB,XBP1,False
ESR1,XBP1,False
HSPA5,XBP1,False
NPPB,XBP1,False
NFKB1,XIAP,False
RELA,XIAP,False
HIF1A,XPC,False
MYC,XPO1,False
E2F1,XRCC1,False
ABCB1,YBX1,False
AGT,YBX1,False
CDH1,YBX1,False
CDKN3,YBX1,False
CXCR4,YBX1,False
EGFR,YBX1,False
ERBB2,YBX1,False
ERBB3,YBX1,False
MET,YBX1,False
MYCN,YBX1,False
RAD9A,YBX1,False
TWIST1,YBX1,False
NANOG,YES1,False
APH1A,YY1,False
CFTR,YY1,False
COX7C,YY1,False
CTCF,YY1,False
DBH,YY1,False
DNAJB4,YY1,False
EGFR,YY1,False
ERBB2,YY1,False
ERCC5,YY1,False
FCER1A,YY1,False
GDAP1,YY1,False
HDAC5,YY1,False
HSD3B2,YY1,False
HSPA5,YY1,False
IFNG,YY1,False
IL4,YY1,False
IL5,YY1,False
MYC,YY1,False
NF1,YY1,False
PCNA,YY1,False
PRDM2,YY1,False
SP1,YY1,False
SP3,YY1,False
SP4,YY1,False
SURF2,YY1,False
TFAP2A,YY1,False
TNFRSF10B,YY1,False
TOP3A,YY1,False
TP53,YY1,False
TP73,YY1,False
VEGFB,YY1,False
FHL2,ZBTB14,False
CRABP1,ZBTB16,False
CXCR4,ZBTB16,False
SOX9,ZBTB16,False
MDM2,ZBTB2,False
CDH1,ZEB1,False
ESR1,ZEB1,False
GATA3,ZEB1,False
POU5F1,ZEB1,False
SPRR1B,ZEB1,False
ITGA5,ZEB2,False
POU5F1,ZEB2,False
VIM,ZEB2,False
CDKN1A,ZFHX3,False
ESR1,ZFHX3,False
ELAVL1,ZFP36,False
HIF1A,ZFP36,False
STAT3,ZFP36,False
POU5F1,ZFP42,False
EIF3M,ZIC1,False
FAM57A,ZIC1,False
JUND,ZIC1,False
IL6,ZMYND11,False
PCYT1A,ZNF143,False
GAST,ZNF148,False
MMP3,ZNF148,False
NTF3,ZNF175,False
YY1,ZNF175,False
HIF1A,ZNF217,False
VDR,ZNF224,False
CXCL8,ZNF300,False
MYC,ZNF300,False
ATXN2,ZNF350,False
SCARF1,ZNF444,False
PCYT1A,ZNF76,False
ABCB1,ZNRD1,False
